entity,step,gdp,unemployment,inflation,resilience_score,fiscal_response
"Subtotal

Other Selected Emerging Markets
Albania",12,96.5732181599995,8.922422626027508,6.14357926553538,0.0,0.0
"Subtotal

Other Selected Emerging Markets
Albania",13,96.67088684415359,8.70782007511757,6.162604942072221,0.0,0.0
"Subtotal

Other Selected Emerging Markets
Albania",14,97.21261823438628,8.897402753776314,6.029445117979263,0.0,0.0
"Subtotal

Other Selected Emerging Markets
Albania",15,98.87742889732972,8.939085894243833,6.356764399902699,0.0,0.0
"Subtotal

Other Selected Emerging Markets
Albania",16,100.47179145969557,6.788326304423368,7.239699505883664,2.8,4.0
"Subtotal

Other Selected Emerging Markets
Albania",17,99.44125607029844,6.6462535793812885,7.257613106843258,2.8,4.0
"Subtotal

Other Selected Emerging Markets
Albania",18,100.07780170615777,6.634931515547193,6.52722796461449,2.8,4.0
"Subtotal

Other Selected Emerging Markets
Albania",19,98.63367021909421,6.6273617524001605,6.611533787642394,2.8,4.0
"Subtotal

Other Selected Emerging Markets
Albania",20,99.24676859973216,6.52637323683689,6.351111233800724,2.8,4.0
"Subtotal

Other Selected Emerging Markets
Albania",21,100.73364100894561,6.609013260727517,6.465716286887408,2.8,4.0
Angola,0,100.0,5.0,2.0,0.0,0.0
Angola,1,99.58097489376549,5.211610037268525,1.9202633345858346,0.0,0.0
Angola,2,100.30387048322022,5.345084199905719,2.362924973748119,0.0,0.0
Angola,3,99.63839634872902,5.161233945543536,2.6254751613099083,0.0,0.0
Angola,4,100.81205516719307,4.860060512249532,2.5733614769936715,0.0,0.0
Angola,5,100.96038591776015,4.685824708604493,3.0291152301669837,0.0,0.0
Angola,6,99.64906484759145,4.663125405239363,2.7594732447820136,0.0,0.0
Angola,7,99.31405036541628,4.729557069072071,3.0381715356835763,0.0,0.0
Angola,8,99.38538684953895,4.904370357971325,3.3429308434693112,0.0,0.0
Angola,9,98.87469318448558,4.948994731710129,3.7325180959160273,0.0,0.0
Angola,10,97.96071972309339,4.874365629082509,3.903761844366981,0.0,0.0
Angola,11,91.10346934247684,9.074365629082507,6.703761844366981,0.0,0.0
Angola,12,90.30639899209145,9.157079458183548,6.455366128896188,0.0,0.0
Angola,13,90.2111659658906,9.209171173683679,6.755132974757866,0.0,0.0
Angola,14,90.688392738192,9.332640038417948,6.836068958046462,0.0,0.0
Angola,15,89.72478950195182,9.182999885912471,6.534754192573867,0.0,0.0
Angola,16,90.47274800132156,6.700558478021716,7.229599847188147,2.8,4.0
Angola,17,90.67177020861232,6.52498831044681,7.176339358754442,2.8,4.0
Angola,18,90.87359948990186,6.178373838623117,7.244860969204688,2.8,4.0
Angola,19,92.78154556418762,6.10560795165043,7.124835946038929,2.8,4.0
Angola,20,93.71414937080733,6.0199950315709305,7.1183696875566564,2.8,4.0
Angola,21,93.0001799889001,6.304429804178995,7.043596346291662,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",0,100.0,5.0,2.0,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",1,100.54537133048318,5.140465694220259,1.813029930427337,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",2,98.62214136383476,5.291171022584076,2.280746865174572,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",3,98.50332072130242,5.242094080075816,2.2302757787114604,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",4,97.08843872765894,5.271762051436141,2.396978366816229,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",5,97.89188519082981,5.566334022578228,2.398769549195561,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",6,98.07550840327525,5.688571557096526,2.306825718469202,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",7,98.75649753582738,5.616209701709685,2.9354093172826774,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",8,98.240461204861,5.5233638718752225,2.535433893508454,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",9,97.67072712337163,5.37304349300371,2.5882446642357926,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",10,98.26631132741157,5.298187011659313,2.5082813094022196,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",11,91.38766953449276,9.498187011659311,5.308281309402219,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",12,90.95601760308368,9.236037734294582,5.1142040971865885,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",13,91.4922685480217,9.462054871059253,5.350590913061797,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",14,92.83232683974991,9.090660803137538,5.259198816524697,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",15,92.90341930474511,9.184457466599918,5.176630122749259,0.0,0.0
"Barbuda
Armenia
Aruba
Azerbaijan",16,93.92923582979864,6.975610117712838,5.94246740369433,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",17,93.17688747004158,6.655149658553837,5.735176103586773,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",18,92.12881508062094,6.654203568823788,5.740496595009049,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",19,90.97454731362986,6.5762161792226985,5.8704128560843305,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",20,91.81880297125566,6.1290650071089665,6.035130449762696,2.8,4.0
"Barbuda
Armenia
Aruba
Azerbaijan",21,94.30236940585255,6.2214634635574315,5.810661610861593,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",0,100.0,5.0,2.0,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",1,101.64325465673751,4.996070522879019,1.604697240131498,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",2,100.98593996979129,5.509121904682392,1.7473488434886026,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",3,102.23782607639211,5.547009877253167,1.3416998833427054,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",4,102.75739992372306,5.307623967852627,1.5326549660470588,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",5,103.09421754301562,5.0274154399325015,1.7860553133359807,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",6,101.56311352814676,4.879348738118049,1.8266289957307873,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",7,102.69582378257864,4.664522297106821,1.8399002046890682,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",8,104.9602844594796,4.550856472974171,1.7100301318236844,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",9,105.97297697911937,4.184127600409384,1.9469552820327074,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",10,106.58588432008317,4.300877832604637,2.0151086738081667,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",11,99.12487241767734,8.500877832604637,4.815108673808167,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",12,99.18904746534176,8.473165182030282,4.625828160609302,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",13,99.16333709766272,8.563285333309246,4.250697874017379,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",14,100.05205830468708,8.501314769367369,4.452711992036147,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",15,99.69812797379387,8.61414994707534,4.436550285562203,0.0,0.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",16,100.75630441155086,6.359943022221888,4.666658685219014,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",17,100.90157038885035,6.24436144754935,4.607405007000666,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",18,101.87096096695443,6.203434287049162,4.674132805482704,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",19,102.3466153837717,6.342167933192957,4.56186485568199,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",20,101.26748890914232,6.3523960311417484,4.437140029211316,2.8,4.0
"The
Bahrain
Barbados
Belarus
Belize
Bolivia",21,100.69501387902947,6.400297541604636,4.725719192949714,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",0,100.0,5.0,2.0,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",1,99.0888073822068,4.811297470830704,1.9014466092763527,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",2,98.23153092645258,4.773169332482012,1.9840572879504637,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",3,97.33019562445173,4.9815955578197695,2.850643614523957,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",4,97.02625854190873,4.839219869777887,2.491974574952711,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",5,96.1605078527461,4.708459385550789,2.353914198820303,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",6,95.4186086922224,4.842486170699324,2.033369218776832,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",7,97.598308582478,4.899178363367377,2.0421689467596766,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",8,97.22074343502952,4.694120907591934,2.3737488287664,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",9,96.93412997916042,4.959960624768198,1.98346748416034,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",10,97.45398772241819,5.014425915322235,2.013781999260505,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",11,90.63220858184891,9.214425915322234,4.813781999260504,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",12,90.95038433324972,9.08684251760896,5.09240335996549,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",13,91.89784327714108,9.166271897842199,5.509334544664196,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",14,91.86764373272028,9.396548374337693,5.37013968041282,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",15,91.61494488025718,9.525842020784232,5.427443128707345,0.0,0.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",16,93.37510213295738,7.324426777885661,5.81237143051177,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",17,94.4957983235405,7.329593101627584,5.737664691921429,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",18,94.93592336962342,7.293893453799011,6.013113795370504,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",19,96.5778491357202,7.278866159920428,6.528205209906112,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",20,95.69519156599499,7.330448055291027,6.102508152261888,2.8,4.0
"Herzegovina
Botswana
Brunei Darussalam
Bulgaria
Cabo Verde
Chile
Colombia
Costa Rica
Croatia
Dominica
Dominican Republic
Ecuador
Egypt
El Salvador
Equatorial Guinea
Eswatini
Fiji
Gabon
Georgia
Grenada
Guatemala
Guyana
Hungary
Iran
Iraq
Jamaica
Jordan
Kazakhstan
Kosovo
Kuwait
Lebanon
Libya
Malaysia
Maldives
Mauritius",21,95.84700617074431,7.167793298533946,6.0731892355427135,2.8,4.0
Mongolia,0,100.0,5.0,2.0,0.0,0.0
Mongolia,1,99.5913290148447,4.657237525371726,2.0131058382137947,0.0,0.0
Mongolia,2,100.44135017891564,4.240042877579593,2.223813955171582,0.0,0.0
Mongolia,3,101.56447793921366,4.020773155778473,2.2796464090656063,0.0,0.0
Mongolia,4,100.12180013144575,4.090323988917209,2.1619483805787754,0.0,0.0
Mongolia,5,100.4032779663397,3.8706299442371224,2.895515353412811,0.0,0.0
Mongolia,6,100.96345401550741,3.725682528391,3.614119279284968,0.0,0.0
Mongolia,7,100.50935807120031,3.488523734523328,3.57428125327673,0.0,0.0
Mongolia,8,100.60261892960233,3.4345121660502143,3.084752254546121,0.0,0.0
Mongolia,9,101.79654305948297,3.6206496715065453,3.8326362558038705,0.0,0.0
Mongolia,10,100.8583430793633,3.657590942927925,3.2691799016338967,0.0,0.0
Mongolia,11,93.79825906380786,7.857590942927924,6.0691799016338965,0.0,0.0
Mongolia,12,95.3120424038246,7.943547590165786,6.453692011301731,0.0,0.0
Mongolia,13,96.33853672352588,7.842680038206368,6.294181277209164,0.0,0.0
Mongolia,14,95.75810503870827,7.75464626405434,6.512025160120598,0.0,0.0
Mongolia,15,94.45033968008185,7.890211002499039,6.822894116396504,0.0,0.0
Mongolia,16,95.92936044225709,5.686173970458336,7.512696433778893,2.8,4.0
Mongolia,17,97.13038917450778,5.529776802073851,7.272015576271413,2.8,4.0
Mongolia,18,98.36621396681183,5.4119874469830025,7.010668934337442,2.8,4.0
Mongolia,19,99.74546903572228,5.443191257765665,6.349069676030314,2.8,4.0
Mongolia,20,100.16368033325286,5.423752517752307,5.700275314813118,2.8,4.0
Mongolia,21,100.67972657906579,5.1575210692131455,5.562495616108567,2.8,4.0
"Morocco
Namibia
Nauru",0,100.0,5.0,2.0,0.0,0.0
"Morocco
Namibia
Nauru",1,101.26533055210203,5.088904215942759,2.274650005570102,0.0,0.0
"Morocco
Namibia
Nauru",2,101.88642164510564,4.9082051825090725,2.6124722862852687,0.0,0.0
"Morocco
Namibia
Nauru",3,102.7750766683472,4.693824080166957,2.1648275459031523,0.0,0.0
"Morocco
Namibia
Nauru",4,102.24830209426922,4.630115816101105,2.1908132234459536,0.0,0.0
"Morocco
Namibia
Nauru",5,100.93906850021476,4.2062588028174295,2.1632895802498684,0.0,0.0
"Morocco
Namibia
Nauru",6,101.46992584543447,4.375057332468676,2.0364197314967134,0.0,0.0
"Morocco
Namibia
Nauru",7,101.25657212273629,4.0551014098600335,1.776125731001251,0.0,0.0
"Morocco
Namibia
Nauru",8,101.58324961214892,3.862254992279599,1.7609293976063238,0.0,0.0
"Morocco
Namibia
Nauru",9,100.6066563232477,3.952067889445886,1.7884209588619595,0.0,0.0
"Morocco
Namibia
Nauru",10,99.98163433689488,3.960413713930357,1.8304283849196936,0.0,0.0
"Morocco
Namibia
Nauru",11,92.98291993331223,8.160413713930357,4.630428384919694,0.0,0.0
"Morocco
Namibia
Nauru",12,94.14171060202474,7.991000499825278,4.584762614033024,0.0,0.0
"Morocco
Namibia
Nauru",13,94.60021856175773,7.689737098068911,4.797224837693747,0.0,0.0
"Morocco
Namibia
Nauru",14,94.62564786967597,7.2003264060378145,4.561934831884948,0.0,0.0
"Morocco
Namibia
Nauru",15,94.3234370650327,7.173558346908844,3.8375851706960713,0.0,0.0
"Morocco
Namibia
Nauru",16,94.68853378274163,4.707501401344567,4.075130570539647,2.8,4.0
"Morocco
Namibia
Nauru",17,95.09556796138854,4.463113687226224,4.006137087110903,2.8,4.0
"Morocco
Namibia
Nauru",18,95.83736222336871,4.44773661623343,3.947806092167606,2.8,4.0
"Morocco
Namibia
Nauru",19,96.03659686198499,4.598848956845897,4.172528377787202,2.8,4.0
"Morocco
Namibia
Nauru",20,96.36099061541792,4.657753129979203,3.840052156631193,2.8,4.0
"Morocco
Namibia
Nauru",21,97.47707199349996,4.620930796021099,3.8356724045882253,2.8,4.0
